caseID;earliness;avg_alarms;avg_true_alarms
16948;0,49000;0,51000;0,63000
16949;0,49000;0,51000;0,64000
16950;0,49000;0,51000;0,64000
16951;0,49000;0,51000;0,64000
16952;0,48000;0,52000;0,64000
16953;0,48000;0,52000;0,64000
16954;0,49000;0,51000;0,63000
16955;0,49000;0,51000;0,63000
16956;0,49000;0,51000;0,62000
16957;0,49000;0,51000;0,62000
16958;0,49000;0,51000;0,62000
16959;0,49000;0,51000;0,62000
16960;0,50000;0,50000;0,61000
16961;0,50000;0,50000;0,60000
16962;0,49000;0,51000;0,61000
16963;0,49000;0,51000;0,60000
16964;0,48000;0,52000;0,60000
16965;0,47000;0,53000;0,59000
16966;0,47000;0,53000;0,59000
16967;0,47000;0,53000;0,59000
16968;0,46000;0,54000;0,59000
16969;0,46000;0,54000;0,60000
16970;0,45000;0,55000;0,60000
16971;0,44000;0,56000;0,60000
16972;0,44000;0,56000;0,61000
16973;0,44000;0,56000;0,61000
16974;0,44000;0,56000;0,60000
16975;0,44000;0,56000;0,60000
16976;0,44000;0,56000;0,60000
16977;0,44000;0,56000;0,60000
16978;0,43000;0,57000;0,60000
16979;0,43000;0,57000;0,60000
16980;0,43000;0,57000;0,59000
16981;0,43000;0,57000;0,58000
16982;0,43000;0,57000;0,57000
16983;0,44000;0,56000;0,56000
16984;0,45000;0,55000;0,56000
16985;0,46000;0,54000;0,55000
16986;0,47000;0,53000;0,54000
16987;0,48000;0,52000;0,53000
16988;0,49000;0,51000;0,52000
16989;0,50000;0,50000;0,51000
16990;0,51000;0,49000;0,51000
16991;0,52000;0,48000;0,52000
16992;0,52000;0,48000;0,51000
16993;0,53000;0,47000;0,50000
16994;0,54000;0,46000;0,49000
16995;0,55000;0,45000;0,49000
16996;0,56000;0,44000;0,49000
16997;0,55000;0,45000;0,50000
16998;0,56000;0,44000;0,50000
16999;0,57000;0,43000;0,51000
17000;0,57000;0,43000;0,51000
17001;0,58000;0,42000;0,51000
17002;0,58000;0,42000;0,50000
17003;0,59000;0,41000;0,49000
17004;0,59000;0,41000;0,49000
17005;0,59000;0,41000;0,49000
17006;0,59000;0,41000;0,49000
17007;0,58000;0,42000;0,49000
17008;0,59000;0,41000;0,49000
17009;0,59000;0,41000;0,50000
17010;0,60000;0,40000;0,50000
17011;0,61000;0,39000;0,50000
17012;0,61000;0,39000;0,49000
17013;0,62000;0,38000;0,49000
17014;0,62000;0,38000;0,49000
17015;0,62000;0,38000;0,49000
